,Links,Words
1545,https://medportal.ru/mednovosti/nekotorye-bolezni-povyshayut-risk-samoubiystva/,спид
1546,https://medportal.ru/mednovosti/kontagioznyy-mollyusk-i-drugie-prichiny-nikogda-ne-kupatsya/,гепатит
1547,https://medportal.ru/mednovosti/gepatit-bomba-zamedlennogo-deystviya/,гепатит
1548,https://medportal.ru/mednovosti/stolichnye-vlasti-budut-nagrazhdat-polikliniki-za-rannee-vyyavlenie-raka/,рак
1549,https://medportal.ru/mednovosti/grudnoe-vskarmlivanie-snizhaet-risk-razvitiya-raka-tela-matki/,рак
1550,https://medportal.ru/mednovosti/rebenok-dolzhen-topat-ryadom-s-mamoy-a-mama-dolzhna-chitat-emu-stihi/,орви
1551,https://medportal.ru/mednovosti/krasnoe-myaso-povyshaet-risk-smerti-ot-vosmi-zabolevaniy/,рак
1552,https://medportal.ru/mednovosti/hroniki-hronika-kak-ya-prinimal-resheniya-i-lechil-rak-u-syna/,рак
1553,https://medportal.ru/mednovosti/zika-budet-lechit-rak/,рак
1554,https://medportal.ru/mednovosti/80-let-razgadke-tayny-kleschevogo-entsefalita/,рак
1555,https://medportal.ru/mednovosti/vsego-dve-nedeli-bez-sporta-mogut-privesti-k-problemam-s-zdoroviem/,диабет
1556,https://medportal.ru/mednovosti/proryv-v-lechenii-diabeta-poka-u-myshey/,диабет
1557,https://medportal.ru/mednovosti/razvitie-gestatsionnogo-diabeta-zavisit-ot-temperatury-vozduha/,диабет
1558,https://medportal.ru/mednovosti/etih-lyudey-prosto-nelzya-dopuskat-do-patsientov/,рак
1559,https://medportal.ru/mednovosti/tabletka-iz-brokkoli-mozhet-spasti-tysyachi-zhizney/,инсульт
1560,https://medportal.ru/mednovosti/ispolzovanie-solntsezaschitnogo-krema-mozhet-vyzvat-defitsit-vitamina-d/,рак
1561,https://medportal.ru/mednovosti/rossiyskoe-zakonodatelstvo-tormozit-molekulyarnuyu-diagnostiku/,рак
1562,https://medportal.ru/mednovosti/pochemu-rossiyanki-ne-hodyat-k-ginekologu/,рак
1563,https://medportal.ru/mednovosti/voz-prizyvaet-ves-mir-borotsya-s-gepatitom/,гепатит
1564,https://medportal.ru/mednovosti/my-operiruem-lyudey-dazhe-84-86-let/,рак
1565,https://medportal.ru/mednovosti/mezhdu-nadezhdoy-i-realnostyu-kak-govorit-s-patsientami/,инсульт
1566,https://medportal.ru/mednovosti/o-kontse-epidemii-grippa-a-takzhe-pashalnyy-sovet-ot-dietologa/,орви
1567,https://medportal.ru/mednovosti/samolechenie-i-polza-fruktov/,диабет
1568,https://medportal.ru/mednovosti/andzhelina-dzholi-eto-sdelala-a-mne-nelzya/,рак
1569,https://medportal.ru/mednovosti/virtualnaya-mikroskopiya-kurenie-i-rak/,рак
1570,https://medportal.ru/mednovosti/dieta-ot-infarkta/,инсульт
1571,https://medportal.ru/mednovosti/uchenye-sozdali-3d-model-zhenskogo-tsikla-na-chipe/,рак
1572,https://medportal.ru/mednovosti/protivozachatochnye-sredstva-zaschischayut-ot-raka/,рак
1573,https://medportal.ru/mednovosti/samye-malenkie-zhertvy-opiatov/,рак
1574,https://medportal.ru/mednovosti/v-immunnoy-sisteme-zalozheny-bolshie-vozmozhnosti-borby-s-rakom/,рак
1575,https://medportal.ru/mednovosti/molodye-lyudi-perezhivshie-rak-potom-mnogie-gody-ispytyvayut-problemy-v-obschenii/,рак
1576,https://medportal.ru/mednovosti/biomehanicheskaya-stimulyatsiya-smozhet-zamenit-sport/,диабет
1577,https://medportal.ru/mednovosti/naydena-prichina-tromboza-u-onkobolnyh/,рак
1578,https://medportal.ru/mednovosti/tri-tehnologii-proryva-2017-goda-po-versii-mit/,рак
1579,https://medportal.ru/mednovosti/vitamin-s-mozhet-ubivat-rakovye-stvolovye-kletki-luchshe-eksperimentalnyh-lekarstv/,рак
1580,https://medportal.ru/mednovosti/est-i-ne-bolet-chetyre-produkta-dlya-zdorovya/,рак
1581,https://medportal.ru/mednovosti/zachem-doktoru-razvivatsya/,орви
1582,https://medportal.ru/mednovosti/zolotaya-plesen-modul-otsenki-boli-i-vred-basseynov/,рак
1583,https://medportal.ru/mednovosti/ranniy-sposob-diagnostiki-shizofrenii-i-snova-samye-opasnye-bakterii/,рак
1584,https://medportal.ru/mednovosti/patsienty-s-rasstroystvami-psihiki-chasche-stradayut-ot-insultov/,инсульт
1585,https://medportal.ru/mednovosti/tabletki-ot-chertey-gde-novye-lekarstva-ot-shizofrenii/,диабет
1586,https://medportal.ru/mednovosti/o-polze-genomnogo-analiza-dispanserizatsii-i-druzhestvennyh-adenovirusah/,рак
1587,https://medportal.ru/mednovosti/nuzhen-li-vashemu-rebenku-vaginalnyy-posev/,гепатит
1588,https://medportal.ru/mednovosti/uchenye-nashli-esche-odnu-prichinu-raka-legkih-i-prostaty/,рак
1589,https://medportal.ru/mednovosti/pokazatel-smertnosti-ot-grippa-i-orvi-v-rossii-vyros-bolee-chem-vdvoe/,орви
1590,https://medportal.ru/mednovosti/vasha-krov-teper-ne-nuzhna/,рак
1591,https://medportal.ru/mednovosti/pyatnichnaya-mikstura-glavnoe-za-nedelyu-7ae373c5-73eb-4c82-82d9-53b46b39e430/,диабет
1592,https://medportal.ru/mednovosti/defitsitnaya-onkologiya/,рак
1593,https://medportal.ru/mednovosti/konets-medinskogo-chervya/,рак
1594,https://medportal.ru/mednovosti/umnye-ochki-vakuum-protiv-raka-i-poruchenie-vladimira-putina/,рак
1595,https://medportal.ru/mednovosti/v-amsterdame-proshel-kongress-posvyaschennyy-onkozabolevaniyam/,рак
1596,https://medportal.ru/mednovosti/hroniki-hronika-kak-u-moego-rebenka-ne-zametili-diabet/,диабет
1597,https://medportal.ru/mednovosti/radiolog-myunhgauzen/,рак
1598,https://medportal.ru/mednovosti/pyatnichnaya-mikstura-glavnoe-za-nedelyu-8df154f7-e273-4eb2-9a1c-d2dba7b2e5af/,гепатит
1599,https://medportal.ru/mednovosti/99-shans-na-zdorovuyu-pechen/,гепатит
1600,https://medportal.ru/mednovosti/kak-proyti-skrining-i-perestat-boyatsya/,рак
1601,https://medportal.ru/mednovosti/rossiyskoe-obschestvo-ne-gotovo-dumat-o-rake/,рак
1602,https://medportal.ru/mednovosti/seans-syroedeniya-s-posleduyuschim-razoblacheniem/,рак
1603,https://medportal.ru/mednovosti/est-li-polza-ot-stressovyh-situatsiy/,инсульт
1604,https://medportal.ru/mednovosti/zhenschiny-predpochitali-pogibnut-no-ne-byt-obezobrazhennymi/,рак
1605,https://medportal.ru/mednovosti/test-za-20-tsentov-tak-zhe-informativen-kak-ego-kollega-za-1000-baksov/,диабет
1606,https://medportal.ru/mednovosti/uroki-kotorye-ya-vynes-perebolev-mnogo-chem/,диабет
1607,https://medportal.ru/mednovosti/vich-mifologiya-i-ee-razoblachenie/,спид
1608,https://medportal.ru/mednovosti/chto-nuzhno-znat-o-vnutribolnichnom-zarazhenii-vich/,спид
1609,https://medportal.ru/mednovosti/hroniki-hronika-rasseyannyy-skleroz/,орви
1610,https://medportal.ru/mednovosti/chto-takoe-stress-i-kak-s-nim-borotsya/,инсульт
1611,https://medportal.ru/mednovosti/immunnuyu-sistemu-ne-nado-ni-stimulirovat-ni-podavlyat/,диабет
1612,https://medportal.ru/mednovosti/vrachi-vs-oms-u-vseh-svoya-pravda/,диабет
1613,https://medportal.ru/mednovosti/chtoby-ne-s-chem-bylo-sravnivat/,рак
1614,https://medportal.ru/mednovosti/glavnoe-za-nedelyu-2f14687a-62d8-4054-9044-105279e6d273/,гепатит
1615,https://medportal.ru/mednovosti/prosto-snizit-uroven-sahara-mozhno-za-den-slozhnee-nauchitsya-s-etim-zhit/,диабет
1616,https://medportal.ru/mednovosti/gripp-iz-gonkonga-i-drugie-podrobnosti-o-gryaduschey-epidemii/,орви
1617,https://medportal.ru/mednovosti/likbez-omiksnye-tehnologii/,рак
1618,https://medportal.ru/mednovosti/hroniki-hronika-amputatsiya/,рак
1619,https://medportal.ru/mednovosti/operatsiya-dlya-profilaktiki/,рак
1620,https://medportal.ru/mednovosti/glavnoe-za-nedelyu-fc5bd1bd-8d15-4494-9ea8-d4e6eb9137d6/,инсульт
1621,https://medportal.ru/mednovosti/professiya-vrach/,рак
1622,https://medportal.ru/mednovosti/bolnye-diabetom-deti-ispytyvayut-postoyannyy-stress/,диабет
1623,https://medportal.ru/mednovosti/dlya-diagnostiki-opuholey-budut-ispolzovat-novuyu-tsifrovuyu-sistemu-rossiyskogo-proizvodstva/,рак
1624,https://medportal.ru/mednovosti/vtsiom-vyyasnil-chto-rossiyane-znayut-ob-insulte/,инсульт
1625,https://medportal.ru/mednovosti/vse-dengi-ushli-na-oboronu/,диабет
1626,https://medportal.ru/mednovosti/onkomarkery-kaznit-nelzya-pomilovat/,рак
1627,https://medportal.ru/mednovosti/onkologam-pridetsya-rabotat-po-printsipam-voenno-polevoy-meditsiny/,рак
1628,https://medportal.ru/mednovosti/diabet-pod-kontrolem/,диабет
1629,https://medportal.ru/mednovosti/dispanserizatsiya-komorbidnost-i-politerapiya/,диабет
1630,https://medportal.ru/mednovosti/chto-nado-znat-o-kolorektalnom-rake/,рак
1631,https://medportal.ru/mednovosti/glavnoe-za-nedelyu-bc222f22-122a-480f-bf46-1892aba666cf/,диабет
1632,https://medportal.ru/mednovosti/nelzya-vsyu-gosudarstvennuyu-strategiyu-perekladyvat-na-plechi-minzdrava/,гепатит
1633,https://medportal.ru/mednovosti/nado-chtoby-lyudi-perestali-boyatsya-vrachey-i-nachali-boyatsya-zabolet/,рак
1634,https://medportal.ru/mednovosti/rasschityvat-na-to-chto-mozhno-reshit-problemu-onkologii-dispanserizatsiey-ochen-naivno/,рак
1635,https://medportal.ru/mednovosti/okonchatelnyy-diagnoz/,рак
1636,https://medportal.ru/mednovosti/osnovaniya-napryachsya-meditsinskoy-sluzhbe-konechno-est/,орви
1637,https://medportal.ru/mednovosti/mikrobiom-lechenie-stvolovymi-kletkami-i-peresadka-litsa-glavnoe-v-nauke-za-2015-god/,диабет
1638,https://medportal.ru/mednovosti/lipa-dlya-migranta/,спид
1639,https://medportal.ru/mednovosti/zhivotnaya-diagnostika/,диабет
1640,https://medportal.ru/mednovosti/mestnye-byudzhety-gotovy-finansirovat-vskrytiya-no-nikak-ne-gotovy-finansirovat-diagnostiku/,рак
1641,https://medportal.ru/mednovosti/nevidimyy-i-kovarnyy-chto-nado-znat-o-rake-legkogo/,рак
1642,https://medportal.ru/mednovosti/krasnoyarskie-nou-hau/,рак
1643,https://medportal.ru/mednovosti/meditsinskie-zhurnalisty-vystupili-protiv-reklamy-gomeopatii/,рак
1644,https://medportal.ru/mednovosti/defektnaya-diagnostika/,рак
1645,https://medportal.ru/mednovosti/vaktsiny-delayut-odni-a-gripp-prihodit-drugoy/,орви
1646,https://medportal.ru/mednovosti/reproduktivnoe-zdorovie-muzhskoe-besplodie/,рак
1647,https://medportal.ru/mednovosti/autoimmunnye-bolezni-monoklonalnye-antitela-marihuana-chervi-parazity/,рак
1648,https://medportal.ru/mednovosti/autoimmunnye-bolezni-geny-i-ih-regulyatsiya/,диабет
1649,https://medportal.ru/mednovosti/bytovye-onkouslugi/,рак
1650,https://medportal.ru/mednovosti/nanochastitsy-kogda-vazhno-byt-ochen-malenkim-suschestvom/,рак
1651,https://medportal.ru/mednovosti/dalshe-budet-tolko-huzhe-pravitelstvo-obsudilo-demograficheskuyu-obstanovku-v-rossii/,орви
1652,https://medportal.ru/mednovosti/eta-bolezn-ne-povod-zakanchivat-zhizn-samoubiystvom/,рак
1653,https://medportal.ru/mednovosti/nespetsificheskaya-immunoterapiya-raka-i-ad-yuvanty/,рак
1654,https://medportal.ru/mednovosti/vaktsiny-ot-raka-predotvratit-poborot-obnadezhit/,рак
1655,https://medportal.ru/mednovosti/nichego-printsipialno-novogo-ya-ne-skazal-akademik-pokrovskiy-o-statistike-vich-v-nbsp-rossii/,спид
1656,https://medportal.ru/mednovosti/sbornaya-rossii-po-meditsine/,гепатит
1657,https://medportal.ru/mednovosti/bez-vashego-volshebnogo-pinka-etot-vopros-ne-sdvinetsya-s-mesta/,гепатит
1658,https://medportal.ru/mednovosti/nemotivirovannaya-dispanserizatsiya/,рак
1659,https://medportal.ru/mednovosti/insulin-so-zvezdochkoy/,диабет
1660,https://medportal.ru/mednovosti/bolezn-altsgeymera-vopros-na-35-millionov/,диабет
1661,https://medportal.ru/mednovosti/kosnites-ekrana-i-dyshite/,рак
1662,https://medportal.ru/mednovosti/dve-tysyachi-litrov-v-den/,диабет
1663,https://medportal.ru/mednovosti/7-maloizvestnyh-faktov-o-gepatite/,гепатит
1664,https://medportal.ru/mednovosti/gadanie-po-dnk/,диабет
1665,https://medportal.ru/mednovosti/poleznaya-privychka-uchenye-vyyasnili-chto-kofe-zaschischaet-ot-raka/,рак
1666,https://medportal.ru/mednovosti/protez-pamyati-tabletka-ot-ozhireniya-i-pobeda-nad-kariesom-glavnoe-v-meditsine-za-2014-y-god-05475889-54f6-42d9-9e52-066b4a1faa2e/,рак
1667,https://medportal.ru/mednovosti/chto-sluchitsya-kogda-my-vse-budem-zhit-do-sta-let-8746fa98-a63b-4b41-a3c4-7fa44db26611/,рак
1668,https://medportal.ru/mednovosti/protez-pamyati-tabletka-ot-ozhireniya-i-pobeda-nad-kariesom-glavnoe-v-meditsine-za-2014-y-god/,рак
1669,https://medportal.ru/mednovosti/chto-sluchitsya-kogda-my-vse-budem-zhit-do-sta-let/,рак
1670,https://medportal.ru/mednovosti/temnoe-delo-pochemu-rabota-po-nocham-privodit-k-ozhireniyu-raku-i-insultam-0afe4378-6809-499b-bc7a-8f9a7008380f/,диабет
1671,https://medportal.ru/mednovosti/nauka-ili-zdravoohranenie-komu-davat-dengi/,рак
1672,https://medportal.ru/mednovosti/9-faktov-ob-immunodefitsite/,спид
1673,https://medportal.ru/mednovosti/perepost-ne-nuzhen-ekzoticheskiy-frukt-lechit-rak/,рак
1674,https://medportal.ru/mednovosti/samye-interesnye-meditsinskie-stati-sentyabrya/,рак
1675,https://medportal.ru/mednovosti/7-faktov-o-rake-predstatelnoy-zhelezy/,рак
1676,https://medportal.ru/mednovosti/6-meditsinskih-moshennicheskih-shem-dlya-obmana-pozhilyh/,рак
1677,https://medportal.ru/mednovosti/11-faktov-o-platsebo/,рак
1678,https://medportal.ru/mednovosti/gde-populyarno-rasskazhut-o-meditsine-na-etoy-nedele-5bffa3d5-a159-42a4-b972-8168aa0435d0/,рак
1679,https://medportal.ru/mednovosti/perepost-ne-nuzhen-besplodie-posle-privivki-ot-virusa-papillomy-cheloveka/,рак
1680,https://medportal.ru/mednovosti/samye-interesnye-angloyazychnye-stati-avgusta/,рак
1681,https://medportal.ru/mednovosti/gde-populyarno-rasskazhut-o-meditsine-na-etoy-nedele-88736eaa-1be7-48a7-9908-2a397e31f75d/,диабет
1682,https://medportal.ru/mednovosti/7-faktov-o-smehe-i-chuvstve-yumora/,инсульт
1683,https://medportal.ru/mednovosti/perepost-ne-nuzhen-insult-i-sovety-kitayskogo-professora/,инсульт
1684,https://medportal.ru/mednovosti/samye-interesnye-meditsinskie-stati-iyulya/,рак
1685,https://medportal.ru/mednovosti/9-faktov-o-grippe/,орви
1686,https://medportal.ru/mednovosti/gde-populyarno-rasskazhut-o-meditsine-na-etoy-nedele-72ae5727-6a4e-4c6b-8852-4cabd469fdf6/,рак
1687,https://medportal.ru/mednovosti/samye-interesnye-angloyazychnye-stati-iyunya/,рак
1688,https://medportal.ru/mednovosti/samye-interesnye-meditsinskie-stati-iyunya/,диабет
1689,https://medportal.ru/mednovosti/perepost-ne-nuzhen-vich-terroristy-i-zarazhennye-igly-v-avtobusah/,спид
1690,https://medportal.ru/mednovosti/5-faktov-o-rake-molochnoy-zhelezy/,рак
1691,https://medportal.ru/mednovosti/9-faktov-o-donorstve-krovi/,гепатит
1692,https://medportal.ru/mednovosti/poezdka-za-granitsu-kak-podgotovitsya/,гепатит
1693,https://medportal.ru/mednovosti/12-faktov-o-depressii/,диабет
1694,https://medportal.ru/mednovosti/immunomodulyatory/,орви
1695,https://medportal.ru/mednovosti/afisha-populyarnyh-meditsinskih-lektsiy-24-30-marta/,рак
1696,https://medportal.ru/mednovosti/luchshie-nauchno-populyarnye-knigi-o-meditsine-i-zdorovie/,рак
1697,https://medportal.ru/mednovosti/15-hudozhestvennyh-filmov-o-boleznyah/,инсульт
1698,https://medportal.ru/mednovosti/samye-interesnye-angloyazychnye-stati-yanvarya/,рак
1699,https://medportal.ru/mednovosti/samye-interesnye-meditsinskie-stati-yanvarya/,инсульт
1700,https://medportal.ru/mednovosti/na-chto-i-v-kakom-vozraste-proveryatsya/,гепатит
1701,https://medportal.ru/mednovosti/6-faktov-o-shizofrenii/,гепатит
1702,https://medportal.ru/mednovosti/bolezni-s-russkimi-imenami/,гепатит
1703,https://medportal.ru/mednovosti/7-faktov-o-vich/,спид
1704,https://medportal.ru/mednovosti/samye-interesnye-meditsinskie-stati-dekabrya/,рак
1705,https://medportal.ru/mednovosti/afisha-populyarnyh-meditsinskih-lektsiy-16-22-dekabrya/,рак
1706,https://medportal.ru/mednovosti/10-faktov-ob-insulte/,инсульт
1707,https://medportal.ru/mednovosti/premiera-spektaklya-blagodat-i-stoykost/,рак
1708,https://medportal.ru/mednovosti/9-faktov-o-saharnom-diabete/,диабет
1709,https://medportal.ru/mednovosti/psihiatr-natalya-rivkina/,диабет
1710,https://medportal.ru/mednovosti/oralnye-kontratseptivy/,рак
1711,https://medportal.ru/mednovosti/11-pesen-o-boleznyah/,спид
1712,https://medportal.ru/mednovosti/likbez-solyariy-i-zagar/,рак
1713,https://medportal.ru/mednovosti/kakie-privivki-nuzhny-vzroslym/,диабет
1714,https://medportal.ru/mednovosti/iz-talamusa-s-lyubovyu/,инсульт
1715,https://medportal.ru/mednovosti/trudnoe-reshenie/,рак
1716,https://medportal.ru/mednovosti/vrach-i-patsient-trudnosti-dialoga/,рак
1717,https://medportal.ru/mednovosti/pediatriya-2012-ot-nasmorka-do-autizma/,диабет
1718,https://medportal.ru/mednovosti/novaya-mishen-dlya-targetnoy-terapii-raka/,рак
1719,https://medportal.ru/mednovosti/eksklyuzivnaya-molekula/,диабет
1720,https://medportal.ru/mednovosti/na-zdorovie/,рак
1721,https://medportal.ru/mednovosti/bolnaya-armiya/,орви
1722,https://medportal.ru/mednovosti/lechenie-vslepuyu/,спид
1723,https://medportal.ru/mednovosti/borba-za-spid/,спид
1724,https://medportal.ru/mednovosti/otvetnyy-udar/,спид
1725,https://medportal.ru/mednovosti/vyshli-na-ploschad-75892a0e-938d-4f5b-9342-edaa885cdbe3/,спид
1726,https://medportal.ru/mednovosti/zhara-i-dym-c9c05df0-7ed2-4d85-a97d-9ee8345bcc74/,диабет
1727,https://medportal.ru/mednovosti/vechno-novyy-gripp/,орви
1728,https://medportal.ru/mednovosti/poddalis-na-provokatsiyu-4f55a99e-08e7-4e51-851d-36956ef69faf/,орви
1729,https://medportal.ru/mednovosti/tolko-bez-paniki-73a06414-99d3-453e-acf2-967c0859a572/,орви
1730,https://medportal.ru/mednovosti/epidemiya-ffc49a41-e440-4945-a9de-2070ac5920a7/,орви
1731,https://medportal.ru/mednovosti/povod-dlya-optimizma-c377b435-afb4-4d92-a65a-19028a5c5df5/,спид
1732,https://medportal.ru/mednovosti/kramolnyy-diagnoz-a2cd8030-f07d-434f-a60e-52aac6ecf130/,диабет
1733,https://medportal.ru/mednovosti/doma-luchshe-5e13793c-4357-4316-9d03-d8547cb6d0e0/,орви
1734,https://medportal.ru/mednovosti/spohvatilis/,рак
1735,https://medportal.ru/mednovosti/gepatit-kasaetsya-vseh-33bce9e0-54fb-41dc-a5cf-cce392877261/,гепатит
1736,https://medportal.ru/mednovosti/ostorozhno-stvolovye-kletki-f6a96939-2845-4db7-9581-bcaa4ae5e693/,диабет
1737,https://medportal.ru/mednovosti/gruppa-riska-chelovechestvo-22fbbc58-16dc-48cb-89b0-08fc7702cf8e/,спид
1738,https://medportal.ru/mednovosti/vaktsina-protiv-vich-rabota-nad-oshibkami/,спид
1739,https://medportal.ru/mednovosti/minzdrav-ne-zapreschal-prinimat-na-gossluzhbu-velikanov-i-karlikov/,диабет
1740,https://medportal.ru/mednovosti/diabet-i-slaboumie-dve-grani-odnoy-problemy-a0280ebb-cfbe-4357-8df9-9b4b264eb286/,диабет
1741,https://medportal.ru/mednovosti/33-letney-avstraliyke-uspeshno-peresadili-tri-organa-odnovremenno/,гепатит
1742,https://medportal.ru/mednovosti/11-chlenov-odnoy-semi-podverglis-profilakticheskoy-operatsii-po-udaleniyu-zheludka/,рак
1743,https://medportal.ru/mednovosti/dolgozhdannaya-vaktsina/,рак
1744,https://medportal.ru/mednovosti/kitayskoe-sredstvo-pomogaet-spravitsya-s-diabetom/,диабет
1745,https://medportal.ru/mednovosti/britantsam-predlozhili-samim-vybrat-pugayuschie-kartinki-dlya-pachek-s-sigaretami/,рак
1746,https://medportal.ru/mednovosti/uchenym-udalos-izlechit-myshey-ot-diabeta/,диабет
1747,https://medportal.ru/mednovosti/passivnoe-kurenie-vedet-k-saharnomu-diabetu/,диабет
1748,https://medportal.ru/mednovosti/novaya-vaktsina-obespechivaet-dolgovremennuyu-zaschitu-ot-raka-sheyki-matki/,рак
1749,https://medportal.ru/mednovosti/tabletki-ot-giperaktivnosti-vyzyvayut-u-detey-gallyutsinatsii/,инсульт
1750,https://medportal.ru/mednovosti/novyy-preparat-uskoryaet-zazhivlenie-ran-pri-diabete/,диабет
1751,https://medportal.ru/mednovosti/zhenschiny-s-asimmetriey-grudi-chasche-zabolevayut-rakom/,рак
1752,https://medportal.ru/mednovosti/chelyabinskim-medikam-budut-doplachivat-za-pravilnyy-diagnoz/,диабет
